                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8781,                  4.013,                  1.361,                0.00931,                0.11667,                0.03152,                0.02545,                 1.4523,                 3.7306,                 1.0377,               1.25e-05,               1.25e-05,               1.25e-05
                      2,                 1.8741,                 3.9347,                 1.2949,                0.00965,                0.11667,                0.05112,                0.03788,                 1.4298,                 3.7239,                 1.0301,             3.7129e-05,             3.7129e-05,             3.7129e-05
                      3,                 1.7727,                 3.8232,                 1.2965,                 0.0135,                0.47778,                 0.0826,                0.06428,                 1.4006,                 3.7114,                 1.0196,             6.1263e-05,             6.1263e-05,             6.1263e-05
                      4,                 1.6668,                 3.7737,                  1.215,                0.02017,                0.53889,                0.11571,                0.08523,                 1.3699,                 3.6784,                 1.0027,             8.4901e-05,             8.4901e-05,             8.4901e-05
                      5,                 1.6238,                 3.5806,                 1.1722,                0.01864,                0.20556,                0.15218,                0.11115,                 1.3664,                 3.6431,                0.99974,             0.00010804,             0.00010804,             0.00010804
                      6,                 1.6924,                 3.4147,                 1.1616,                0.01953,                0.20556,                0.16915,                0.12171,                 1.3287,                 3.6064,                0.98834,             0.00013069,             0.00013069,             0.00013069
                      7,                 1.6829,                 3.1609,                 1.1231,                0.02005,                0.20556,                 0.1602,                0.10723,                 1.3216,                 3.5697,                0.99358,             0.00015285,             0.00015285,             0.00015285
                      8,                 1.7436,                 2.9116,                 1.1413,                0.02246,                0.22222,                0.16424,                0.10608,                 1.4305,                 3.5326,                  1.047,             0.00017451,             0.00017451,             0.00017451
                      9,                 1.6216,                 2.4398,                  1.135,                 0.0198,                0.19444,                0.16519,                0.11014,                 1.4141,                 3.4867,                  1.054,             0.00019567,             0.00019567,             0.00019567
                     10,                 1.6374,                 2.3018,                 1.1155,                0.02778,                0.58889,                0.19985,                 0.1364,                 1.3553,                 3.3792,                 1.0043,             0.00021634,             0.00021634,             0.00021634
                     11,                 1.6769,                 2.0989,                 1.1523,                0.03816,                0.68333,                0.26511,                0.18369,                 1.3887,                  3.263,                 1.0088,             0.00023651,             0.00023651,             0.00023651
                     12,                 1.5895,                 1.9064,                 1.1154,                0.94232,                0.11667,                 0.3367,                0.21746,                 1.4368,                 3.1685,                  1.036,             0.00025619,             0.00025619,             0.00025619
                     13,                 1.8181,                 1.9649,                 1.1421,                0.95354,                0.13063,                0.37996,                0.23256,                 1.4826,                 3.0478,                 1.0419,             0.00027538,             0.00027538,             0.00027538
                     14,                 1.7151,                 1.7471,                 1.1357,                0.95304,                0.11666,                0.40517,                0.23274,                 1.4777,                 2.9473,                 1.0345,             0.00029406,             0.00029406,             0.00029406
                     15,                 1.5355,                 1.5982,                 1.0923,                0.95579,                0.12951,                0.42615,                0.25273,                 1.4855,                 2.8706,                 1.0554,             0.00031226,             0.00031226,             0.00031226
                     16,                 1.5569,                 1.6318,                 1.1269,                0.64996,                0.13823,                0.44377,                0.26519,                 1.4719,                 2.8036,                 1.0497,             0.00032996,             0.00032996,             0.00032996
                     17,                 1.5357,                 1.4194,                 1.0869,                0.66667,                0.12049,                0.45319,                0.27946,                 1.4963,                 2.7594,                 1.0524,             0.00034716,             0.00034716,             0.00034716
                     18,                 1.6566,                 1.5878,                 1.1412,                0.66667,                0.11154,                0.45037,                0.27664,                 1.5333,                 2.7175,                 1.0912,             0.00036387,             0.00036387,             0.00036387
                     19,                 1.5705,                 1.6124,                 1.0872,                      1,                0.13403,                0.46109,                0.28198,                 1.5283,                 2.6503,                 1.1022,             0.00038008,             0.00038008,             0.00038008
                     20,                 1.4403,                 1.4235,                 1.0801,                      1,                0.14424,                0.46382,                0.28847,                 1.4805,                 2.5751,                 1.0928,              0.0003958,              0.0003958,              0.0003958
                     21,                 1.5012,                 1.3944,                 1.0875,                      1,                0.14482,                0.48528,                0.30245,                 1.4586,                 2.5247,                 1.0854,             0.00041103,             0.00041103,             0.00041103
                     22,                 1.3996,                 1.3368,                 1.0889,                0.96459,                0.14066,                0.49547,                0.30954,                 1.4674,                 2.4638,                 1.0918,             0.00042575,             0.00042575,             0.00042575
                     23,                 1.5646,                 1.2981,                 1.0884,                 0.9737,                  0.215,                0.49878,                0.31141,                 1.4821,                 2.3926,                 1.0968,             0.00043999,             0.00043999,             0.00043999
                     24,                 1.5081,                 1.4235,                 1.0712,                0.95341,                0.23916,                0.50895,                0.29824,                 1.4991,                 2.3116,                 1.1021,             0.00045373,             0.00045373,             0.00045373
                     25,                 1.4549,                 1.2762,                 1.0867,                0.95775,                0.27053,                0.51646,                0.29447,                 1.5239,                 2.2567,                 1.1109,             0.00046697,             0.00046697,             0.00046697
                     26,                 1.6013,                 1.3243,                 1.0971,                0.96887,                0.28123,                  0.493,                0.28498,                 1.5587,                 2.2336,                  1.124,             0.00047972,             0.00047972,             0.00047972
                     27,                 1.5078,                 1.4801,                 1.0764,                0.95064,                0.25645,                0.47879,                0.28506,                  1.555,                 2.2317,                   1.13,             0.00049197,             0.00049197,             0.00049197
                     28,                 1.3693,                 1.2856,                 1.0614,                0.95064,                0.25645,                0.47879,                0.28506,                  1.555,                 2.2317,                   1.13,             0.00050373,             0.00050373,             0.00050373
                     29,                 1.5164,                 1.2149,                 1.0541,                0.61824,                0.24771,                0.48992,                0.29446,                 1.5259,                 2.2129,                 1.0982,               0.000515,               0.000515,               0.000515
                     30,                 1.3307,                 1.3657,                 1.0641,                0.94862,                0.22878,                0.49586,                0.29958,                 1.5249,                 2.1926,                 1.1039,             0.00052576,             0.00052576,             0.00052576
                     31,                  1.445,                 1.2755,                 1.0839,                0.94862,                0.22878,                0.49586,                0.29958,                 1.5249,                 2.1926,                 1.1039,             0.00053604,             0.00053604,             0.00053604
                     32,                 1.4278,                 1.2524,                 1.0597,                0.94775,                0.22611,                0.49864,                0.30173,                 1.5105,                 2.1584,                 1.1154,             0.00054582,             0.00054582,             0.00054582
                     33,                 1.3004,                 1.2434,                  1.061,                0.97627,                0.24808,                0.49298,                0.29978,                 1.4878,                 2.0609,                 1.1206,              0.0005551,              0.0005551,              0.0005551
                     34,                 1.3541,                 1.2383,                 1.0653,                0.97627,                0.24808,                0.49298,                0.29978,                 1.4878,                 2.0609,                 1.1206,             0.00056389,             0.00056389,             0.00056389
                     35,                 1.3836,                 1.2067,                 1.0925,                0.95959,                0.36445,                0.49951,                0.29873,                 1.4909,                 1.9413,                 1.1217,             0.00057218,             0.00057218,             0.00057218
                     36,                 1.3044,                 1.1302,                 1.0517,                0.94876,                0.42045,                0.52071,                0.30565,                  1.467,                 1.7897,                 1.1205,             0.00057998,             0.00057998,             0.00057998
                     37,                 1.3136,                 1.1769,                 1.0604,                0.94876,                0.42045,                0.52071,                0.30565,                  1.467,                 1.7897,                 1.1205,             0.00058729,             0.00058729,             0.00058729
                     38,                 1.3945,                 1.2367,                 1.0557,                0.91617,                 0.4343,                0.52336,                0.31817,                 1.4581,                 1.7078,                 1.1111,             0.00059409,             0.00059409,             0.00059409
                     39,                 1.4413,                 1.2171,                 1.0735,                 0.5991,                0.46352,                 0.5406,                0.30975,                 1.4825,                 1.6839,                 1.1181,             0.00060041,             0.00060041,             0.00060041
                     40,                 1.4154,                 1.1844,                 1.0318,                 0.5991,                0.46352,                 0.5406,                0.30975,                 1.4825,                 1.6839,                 1.1181,             0.00060623,             0.00060623,             0.00060623
                     41,                 1.3434,                  1.217,                 1.0745,                0.57312,                0.42443,                0.51403,                0.28727,                 1.5518,                 1.7123,                 1.1371,             0.00061155,             0.00061155,             0.00061155
                     42,                 1.3067,                 1.1956,                 1.0352,                0.55635,                0.41234,                0.51808,                0.28689,                   1.56,                 1.6825,                 1.1408,             0.00061638,             0.00061638,             0.00061638
                     43,                 1.4051,                 1.2038,                 1.0364,                0.55635,                0.41234,                0.51808,                0.28689,                   1.56,                 1.6825,                 1.1408,             0.00062071,             0.00062071,             0.00062071
                     44,                 1.3886,                  1.171,                 1.0538,                0.57226,                0.45177,                0.56279,                0.31063,                 1.4729,                 1.5551,                 1.1048,             0.00062455,             0.00062455,             0.00062455
                     45,                 1.3584,                 1.1072,                 1.0361,                0.57226,                0.45177,                0.56279,                0.31063,                 1.4729,                 1.5551,                 1.1048,              0.0006279,              0.0006279,              0.0006279
                     46,                 1.2633,                 1.1909,                 1.0576,                0.91015,                0.42549,                0.57119,                0.33343,                 1.4206,                 1.5278,                 1.0835,             0.00063074,             0.00063074,             0.00063074
                     47,                 1.3691,                 1.1448,                 1.0465,                0.91015,                0.42549,                0.57119,                0.33343,                 1.4206,                 1.5278,                 1.0835,              0.0006331,              0.0006331,              0.0006331
                     48,                 1.1599,                 1.0597,                 1.0471,                0.94392,                0.48889,                0.59929,                0.33633,                 1.4276,                 1.4415,                 1.0797,             0.00063496,             0.00063496,             0.00063496
                     49,                 1.2508,                 1.0386,                 1.0037,                0.94392,                0.48889,                0.59929,                0.33633,                 1.4276,                 1.4415,                 1.0797,             0.00063632,             0.00063632,             0.00063632
                     50,                 1.1969,                  1.036,                 1.0034,                0.93559,                0.46264,                0.59941,                0.32641,                 1.4683,                 1.3814,                  1.082,             0.00063719,             0.00063719,             0.00063719
                     51,                 1.3257,                 1.1643,                 1.0781,                0.93559,                0.46264,                0.59941,                0.32641,                 1.4683,                 1.3814,                  1.082,             0.00063125,             0.00063125,             0.00063125
                     52,                 1.3476,                 1.0809,                 1.0633,                0.59525,                 0.4716,                0.59101,                0.33905,                 1.4454,                 1.3427,                  1.072,             0.00061887,             0.00061887,             0.00061887
                     53,                 1.1886,                 1.0301,                 1.0238,                0.59525,                 0.4716,                0.59101,                0.33905,                 1.4454,                 1.3427,                  1.072,              0.0006065,              0.0006065,              0.0006065
                     54,                 1.2197,                 1.0893,                 1.0186,                0.59313,                0.50439,                0.60094,                0.35055,                 1.4176,                 1.3207,                 1.0735,             0.00059413,             0.00059413,             0.00059413
                     55,                 1.2782,                 1.0347,                 1.0125,                0.59313,                0.50439,                0.60094,                0.35055,                 1.4176,                 1.3207,                 1.0735,             0.00058175,             0.00058175,             0.00058175
                     56,                 1.3133,                 1.0463,                 1.0161,                0.60906,                0.50445,                0.62151,                0.36519,                 1.4051,                 1.2903,                 1.0751,             0.00056938,             0.00056938,             0.00056938
                     57,                 1.2738,                 1.1164,                 1.0711,                0.60906,                0.50445,                0.62151,                0.36519,                 1.4051,                 1.2903,                 1.0751,               0.000557,               0.000557,               0.000557
                     58,                  1.379,                 1.0777,                 1.0237,                0.57478,                 0.4813,                 0.6081,                0.35877,                 1.4014,                 1.2697,                 1.0679,             0.00054463,             0.00054463,             0.00054463
                     59,                 1.1886,                 1.0374,                0.97775,                0.57478,                 0.4813,                 0.6081,                0.35877,                 1.4014,                 1.2697,                 1.0679,             0.00053225,             0.00053225,             0.00053225
                     60,                 1.2783,                 1.1202,                 1.0312,                 0.5707,                0.44866,                0.56689,                0.33862,                 1.4035,                 1.2602,                 1.0592,             0.00051988,             0.00051988,             0.00051988
                     61,                 1.2509,                0.98848,                 1.0157,                 0.5707,                0.44866,                0.56689,                0.33862,                 1.4035,                 1.2602,                 1.0592,              0.0005075,              0.0005075,              0.0005075
                     62,                 1.1829,                 1.1114,                 1.0294,                0.59556,                0.46194,                0.55602,                0.33494,                 1.4084,                 1.2477,                  1.059,             0.00049513,             0.00049513,             0.00049513
                     63,                 1.2715,                 1.0325,                 1.0053,                0.59556,                0.46194,                0.55602,                0.33494,                 1.4084,                 1.2477,                  1.059,             0.00048275,             0.00048275,             0.00048275
                     64,                 1.2103,                  1.015,                 1.0243,                0.59867,                0.45307,                0.56748,                0.34171,                 1.3894,                  1.231,                 1.0572,             0.00047038,             0.00047038,             0.00047038
                     65,                 1.1905,                 1.0226,                 1.0199,                0.59867,                0.45307,                0.56748,                0.34171,                 1.3894,                  1.231,                 1.0572,               0.000458,               0.000458,               0.000458
                     66,                 1.1566,                0.95917,                 1.0203,                0.62044,                0.45402,                0.57842,                0.35985,                 1.3584,                 1.1749,                 1.0518,             0.00044563,             0.00044563,             0.00044563
                     67,                 1.2014,                0.99182,                 1.0139,                0.62044,                0.45402,                0.57842,                0.35985,                 1.3584,                 1.1749,                 1.0518,             0.00043325,             0.00043325,             0.00043325
                     68,                 1.1381,                0.95014,                 1.0039,                0.57033,                0.50773,                0.58621,                0.35695,                 1.3577,                 1.1215,                 1.0569,             0.00042087,             0.00042087,             0.00042087
                     69,                 1.1879,                0.97042,                0.99602,                0.57033,                0.50773,                0.58621,                0.35695,                 1.3577,                 1.1215,                 1.0569,              0.0004085,              0.0004085,              0.0004085
                     70,                 1.1992,                0.96269,                0.99825,                0.56039,                0.52604,                0.59756,                0.35689,                 1.3696,                 1.0993,                 1.0712,             0.00039613,             0.00039613,             0.00039613
                     71,                 1.1571,                0.93658,                 1.0178,                0.56039,                0.52604,                0.59756,                0.35689,                 1.3696,                 1.0993,                 1.0712,             0.00038375,             0.00038375,             0.00038375
                     72,                 1.2027,                0.96442,                  1.016,                0.58117,                0.52036,                0.61039,                 0.3573,                 1.3597,                 1.0883,                 1.0746,             0.00037138,             0.00037138,             0.00037138
                     73,                 1.2255,                0.96623,                0.99851,                0.58117,                0.52036,                0.61039,                 0.3573,                 1.3597,                 1.0883,                 1.0746,               0.000359,               0.000359,               0.000359
                     74,                  1.121,                 1.0136,                 1.0104,                0.58279,                0.52567,                0.60992,                0.35587,                 1.3908,                  1.101,                 1.0831,             0.00034663,             0.00034663,             0.00034663
                     75,                 1.0894,                0.95912,                0.98438,                0.58279,                0.52567,                0.60992,                0.35587,                 1.3908,                  1.101,                 1.0831,             0.00033425,             0.00033425,             0.00033425
                     76,                 1.2104,                0.97091,                 1.0107,                 0.5798,                0.52905,                0.61065,                0.34918,                  1.427,                 1.1076,                 1.0906,             0.00032188,             0.00032188,             0.00032188
                     77,                 1.1186,                0.97568,                0.98011,                 0.5798,                0.52905,                0.61065,                0.34918,                  1.427,                 1.1076,                 1.0906,              0.0003095,              0.0003095,              0.0003095
                     78,                 1.2156,                0.89297,                0.98756,                0.58189,                0.51161,                0.61579,                0.35983,                 1.4118,                 1.0992,                 1.0843,             0.00029713,             0.00029713,             0.00029713
                     79,                 1.1389,                0.94422,                0.97918,                0.58189,                0.51161,                0.61579,                0.35983,                 1.4118,                 1.0992,                 1.0843,             0.00028475,             0.00028475,             0.00028475
                     80,                 1.1744,                0.93948,                 0.9788,                0.59082,                0.51434,                0.62646,                0.36021,                 1.3981,                 1.0841,                 1.0804,             0.00027237,             0.00027237,             0.00027237
                     81,                 1.1131,                  0.982,                0.99857,                0.59082,                0.51434,                0.62646,                0.36021,                 1.3981,                 1.0841,                 1.0804,                0.00026,                0.00026,                0.00026
                     82,                 1.1826,                0.90865,                0.98356,                0.56144,                0.52222,                0.62509,                 0.3639,                 1.3781,                 1.0696,                 1.0736,             0.00024762,             0.00024762,             0.00024762
                     83,                 1.2107,                 1.0468,                 0.9803,                0.56144,                0.52222,                0.62509,                 0.3639,                 1.3781,                 1.0696,                 1.0736,             0.00023525,             0.00023525,             0.00023525
                     84,                 1.1312,                0.94823,                0.96104,                0.54269,                0.53387,                0.62599,                0.36088,                 1.3608,                 1.0526,                 1.0634,             0.00022288,             0.00022288,             0.00022288
                     85,                  1.019,                0.88065,                0.97274,                0.54269,                0.53387,                0.62599,                0.36088,                 1.3608,                 1.0526,                 1.0634,              0.0002105,              0.0002105,              0.0002105
                     86,                 1.1426,                0.96237,                0.97014,                0.57705,                0.50964,                 0.6231,                0.36782,                 1.3589,                 1.0592,                 1.0639,             0.00019813,             0.00019813,             0.00019813
                     87,                 1.1858,                0.94512,                0.96043,                0.57705,                0.50964,                 0.6231,                0.36782,                 1.3589,                 1.0592,                 1.0639,             0.00018575,             0.00018575,             0.00018575
                     88,                 1.0411,                0.87353,                 1.0125,                0.55114,                0.52473,                 0.6222,                0.36942,                 1.3697,                 1.0509,                 1.0697,             0.00017338,             0.00017338,             0.00017338
                     89,                 1.0994,                0.91627,                0.99265,                0.55114,                0.52473,                 0.6222,                0.36942,                 1.3697,                 1.0509,                 1.0697,               0.000161,               0.000161,               0.000161
                     90,                 1.0717,                0.85217,                0.96236,                0.55366,                0.51954,                 0.6323,                0.37308,                 1.3704,                 1.0467,                 1.0667,             0.00014862,             0.00014862,             0.00014862
                     91,                 1.1086,                  1.056,                0.96489,                0.55366,                0.51954,                 0.6323,                0.37308,                 1.3704,                 1.0467,                 1.0667,             0.00013625,             0.00013625,             0.00013625
                     92,                 1.1163,                  1.006,                0.98289,                0.90775,                0.53194,                0.63435,                0.37244,                 1.3552,                 1.0074,                 1.0606,             0.00012387,             0.00012387,             0.00012387
                     93,                   1.14,                0.97878,                0.96119,                0.90775,                0.53194,                0.63435,                0.37244,                 1.3552,                 1.0074,                 1.0606,              0.0001115,              0.0001115,              0.0001115
                     94,                 1.1555,                 1.1277,                 1.0297,                0.90993,                0.52991,                0.62419,                 0.3716,                 1.3459,                0.98081,                 1.0537,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     95,                 1.1124,                 1.0279,                 1.0017,                0.90993,                0.52991,                0.62419,                 0.3716,                 1.3459,                0.98081,                 1.0537,              8.675e-05,              8.675e-05,              8.675e-05
                     96,                 1.1438,                0.98955,                 0.9695,                0.92212,                0.54376,                0.62023,                0.37245,                 1.3386,                0.96729,                  1.049,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     97,                 1.1188,                0.93682,                0.98257,                0.92212,                0.54376,                0.62023,                0.37245,                 1.3386,                0.96729,                  1.049,                6.2e-05,                6.2e-05,                6.2e-05
                     98,                 1.1035,                 1.0081,                0.99171,                0.91269,                0.54405,                0.61558,                0.36818,                 1.3347,                0.95998,                 1.0465,             4.9625e-05,             4.9625e-05,             4.9625e-05
                     99,                 1.0769,                0.94523,                0.95957,                0.91269,                0.54405,                0.61558,                0.36818,                 1.3347,                0.95998,                 1.0465,              3.725e-05,              3.725e-05,              3.725e-05
                    100,                 1.1793,                0.95459,                0.97419,                0.89219,                0.54409,                0.61115,                0.36777,                 1.3269,                0.95571,                 1.0449,             2.4875e-05,             2.4875e-05,             2.4875e-05
